sha1	canonical_title	canonical_rom_name	dat_source	size	crc32	md5	mister_system	mister_core	expected_folder	region	release_type	license_status
62ad2eab36de09064458c415ce4248f3ce66b133	Tom and Jerry (USA) (Beta 1)	Tom and Jerry (USA) (Beta 1).sfc	Nintendo - Super Nintendo Entertainment System	524288	50422852	570f995b9e2f708619df466bb1eddb54	SNES	SNES	SNES	USA	Prototype/Beta/Demo	Special/Non-retail
62afa5e2bd795c9b205421e9b50db175bc04b527	Lamborghini American Challenge (USA)	Lamborghini American Challenge (USA).sfc	Nintendo - Super Nintendo Entertainment System	524288	d2fb701b	08d373c5a350eb7b7f593657e2a5f252	SNES	SNES	SNES	USA	Retail/Standard	Licensed/Official
62b659203d3f08f91ec3c69634ed27f437423ab3	Wheel of Fortune (USA)	Wheel of Fortune (USA).nes	Nintendo - Nintendo Entertainment System (Headered)	131088	6afd3dac	cd7ae36b41cdf1ae6274c4172d782374	NES	NES	NES	USA	Retail/Standard	Licensed/Official
62b81b50495e288fd63f51683d1914994689a38a	Targa (Europe) (Proto)	Targa (Europe) (Proto).sfc	Nintendo - Super Nintendo Entertainment System	2097152	8114cbca	b4318477eae2ba82f4a38257b1b73526	SNES	SNES	SNES	Europe	Prototype/Beta/Demo	Special/Non-retail
62b99b5affa448ccd25a39bfa3b2155a5419aa8d	Choujinrou Senki - Warwolf (Japan)	Choujinrou Senki - Warwolf (Japan).nes	Nintendo - Nintendo Entertainment System (Headered)	262160	3e59eb31	5b724e95910db8881e8a4ef5097a4489	NES	NES	NES	Japan	Retail/Standard	Licensed/Official
62b9fc77549dbc67032eb6cbd0ea6ad3b825690f	Pokemon - LeafGreen Version (USA, Europe) (Rev 10) (Switch)	Pokemon - LeafGreen Version (USA, Europe) (Rev 10) (Switch).gba	Nintendo - Game Boy Advance	16777216	49ddf652	b9f589a9454a8552202b062bee27f32f	GBA	GBA	GBA	USA	Revision	Licensed/Official
62ba6f28f5bbd8fe42ecabecdcff4d6b96ae4f21	Tony Hawk's Pro Skater 3 (France)	Tony Hawk's Pro Skater 3 (France).gba	Nintendo - Game Boy Advance	8388608	8d132067	27e4b87ce096aaea17cc8a63bf9deeef	GBA	GBA	GBA	Unknown	Retail/Standard	Licensed/Official
62bbdb3ff46d46b81d78b69ab0f1fbd79c58bbaa	Kevin Keegan's Player Manager (Europe) (Beta)	Kevin Keegan's Player Manager (Europe) (Beta).sfc	Nintendo - Super Nintendo Entertainment System	524288	1006b7e8	8650410f710f8cfceafeb8bfae531414	SNES	SNES	SNES	Europe	Prototype/Beta/Demo	Special/Non-retail
62bfbb19b825c3305c819da06332f731437c51f0	Ranma 1-2 - Netsuretsu Kakutou Hen (Japan)	Ranma 1-2 - Netsuretsu Kakutou Hen (Japan).gb	Nintendo - Game Boy	262144	d9d57151	cd5b7ab41c9c5b1f0f70f4a736628dc0	GAMEBOY	Gameboy	GAMEBOY	Japan	Retail/Standard	Licensed/Official
62c07baa3ed0ccaf704399f05fe90569d90c6eff	Micro Machines (USA, Europe)	Micro Machines (USA, Europe).gb	Nintendo - Game Boy	262144	2088f85f	0631158ead23bfed84cd3a5010eb9295	GAMEBOY	Gameboy	GAMEBOY	USA	Retail/Standard	Licensed/Official
62c0d2599bb3ebbab3602f5e1cb5cfc2626506d4	Lode Runner 3-D (Japan)	Lode Runner 3-D (Japan).v64	Nintendo - Nintendo 64 (ByteSwapped)	8388608	8a1ae6a7	ef70842d44da034ed89cdcb2520109c7	N64	N64	N64	Japan	Retail/Standard	Licensed/Official
62c77bc56c42eaedf6048878180dc695838c65cd	AV Poker (Japan) (Unl)	AV Poker (Japan) (Unl).nes	Nintendo - Nintendo Entertainment System (Headered)	98320	5902d5da	8bbeb5c55cd2a8fb961e6f1de8b61fb8	NES	NES	NES	Japan	Homebrew/Unlicensed	Unlicensed
62ca17a79aec13140f3c74ddbb4437b2ad5dd9ef	Jetsons, The - Invasion of the Planet Pirates (USA) (Beta)	Jetsons, The - Invasion of the Planet Pirates (USA) (Beta).sfc	Nintendo - Super Nintendo Entertainment System	1048576	5b2767fd	068769b60beefdcb4bb88c2431b91d4e	SNES	SNES	SNES	USA	Prototype/Beta/Demo	Special/Non-retail
62ce9d1c1f4cf7beaa1ef7c456c155f63f13f057	Mia Hamm Soccer 64 (USA) (En,Es)	Mia Hamm Soccer 64 (USA) (En,Es).z64	Nintendo - Nintendo 64 (BigEndian)	16777216	2db3d3d6	a4039368e0472c68e3072c02c7a80f94	N64	N64	N64	USA	Retail/Standard	Licensed/Official
62d779f43ac818611e821c368834f122497a1d6b	Pokemon Battle Card-e+ - Emerald - 19-A055 (Japan)	Pokemon Battle Card-e+ - Emerald - 19-A055 (Japan).raw	Nintendo - Game Boy Advance (e-Reader)	2912	dfa8b432	ab9305fa40595aa4d079c9612d120dbd	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
62db914356efe43d9e693e8d379d896d0213494e	Attack of the Killer Tomatoes (Europe)	Attack of the Killer Tomatoes (Europe).unh	Nintendo - Nintendo Entertainment System (Headerless)	262144	a6153536	4dfe00d3cd3cab80d1603eb859ca28e2	NES	NES	NES	Europe	Retail/Standard	Licensed/Official
62dfafdff7fea26dd77b4e8cf6f5e898894ec50d	NFL Quarterback Club 96 (Europe)	NFL Quarterback Club 96 (Europe).sfc	Nintendo - Super Nintendo Entertainment System	3145728	9708abe3	fcd126a28f94a44314ca3b5e0a826a14	SNES	SNES	SNES	Europe	Retail/Standard	Licensed/Official
62e1d4dc9f6fae94e981bdcf2fa4b65bb3949644	Shin SD Gundam Gaiden - Knight Gundam Monogatari (Japan) (SGB Enhanced)	Shin SD Gundam Gaiden - Knight Gundam Monogatari (Japan) (SGB Enhanced).gb	Nintendo - Game Boy	262144	e5a78b9b	70436283ac6d8b8ab84f256134159ab9	GAMEBOY	Gameboy	GAMEBOY	Japan	Retail/Standard	Licensed/Official
62e46f8997b3f5a47d2a26abd455f172e742476d	Road Riot 4WD (USA)	Road Riot 4WD (USA).sfc	Nintendo - Super Nintendo Entertainment System	524288	20367643	f9f9dda0c2fa908e2ed377c8549b1674	SNES	SNES	SNES	USA	Retail/Standard	Licensed/Official
62e4d86c8196a28d5bb4235cccd69cd46a6a03fc	Super Contra 8 (China) (En) (Pirate)	Super Contra 8 (China) (En) (Pirate).unh	Nintendo - Nintendo Entertainment System (Headerless)	262144	ee5618c0	a9f62d479baf78165e34aaf475174de8	NES	NES	NES	Unknown	Retail/Standard	Licensed/Official
62e598f9c6ea47626954619295107955ad7c371a	Ignition Collection - Volume 1 (Europe)	Ignition Collection - Volume 1 (Europe).gba	Nintendo - Game Boy Advance	16777216	164a75ac	96ec0f9e34ce0a2c2d0a50f793b30c26	GBA	GBA	GBA	Europe	Retail/Standard	Licensed/Official
62e5f9cea8d4be0fff01e44afbcd3ed3fe7d608d	Bushi Seiryuuden - Futari no Yuusha (Japan)	Bushi Seiryuuden - Futari no Yuusha (Japan).sfc	Nintendo - Super Nintendo Entertainment System	3145728	62d31295	672d15e2200a5ca176233fcb10139e92	SNES	SNES	SNES	Japan	Retail/Standard	Licensed/Official
62e6e2800025918a0df9ceb31418dcbfe9e64289	Medarot 2 - Parts Collection (Japan) (SGB Enhanced) (GB Compatible)	Medarot 2 - Parts Collection (Japan) (SGB Enhanced) (GB Compatible).gbc	Nintendo - Game Boy Color	2097152	159673db	5f797c8c175237b9ef0d9a6888a4a239	GBC	GBC	GBC	Japan	Retail/Standard	Licensed/Official
62ec19bead748c12d38f6c5a7ab0831edbd3d44b	Resident Evil 2 (USA) (Rev 1)	Resident Evil 2 (USA) (Rev 1).z64	Nintendo - Nintendo 64 (BigEndian)	67108864	848fbc0d	1add2c0217662b307cdfd876b35fbf7a	N64	N64	N64	USA	Revision	Licensed/Official
62eca1be825b00db305b4076cf6c078f6cf1965b	Hottarman no Chitei Tanken (Japan)	Hottarman no Chitei Tanken (Japan).unh	Nintendo - Nintendo Entertainment System (Headerless)	65536	3275fd7e	f4f3a40e5c68102360cf45c75d648ed5	NES	NES	NES	Japan	Retail/Standard	Licensed/Official
62eda0210fa82bdec9eaf9410f40870ce4ee4e29	F-Zero - Falcon Densetsu Card-e+ - Pillow Pack - 14-F014 (Japan)	F-Zero - Falcon Densetsu Card-e+ - Pillow Pack - 14-F014 (Japan) (Strip 1).raw	Nintendo - Game Boy Advance (e-Reader)	2912	3872febc	03e55763489003e226cd2c893739cd52	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
62f091b8b951238a7fb98459257ecc8a9095f6e9	Bomberman 64 (Japan)	Bomberman 64 (Japan).z64	Nintendo - Nintendo 64 (BigEndian)	16777216	cb9bd3f5	d54fd7067bd774e32b57f9c2c0496899	N64	N64	N64	Japan	Retail/Standard	Licensed/Official
62f431d8e1efdc93a36751ce5f4740d05d999348	Kanzume Monsters Parfait (Japan) (SGB Enhanced) (GB Compatible)	Kanzume Monsters Parfait (Japan) (SGB Enhanced) (GB Compatible).gbc	Nintendo - Game Boy Color	1048576	6d5b59c0	59b05dfc07cb8de90de975ea64af29bd	GBC	GBC	GBC	Japan	Retail/Standard	Licensed/Official
62f8fe0cf9ec548ab033d995799ba00b7042a102	Columbus - Ougon no Yoake (Japan) (Beta)	Columbus - Ougon no Yoake (Japan) (Beta).nes	Nintendo - Nintendo Entertainment System (Headered)	262160	a8e2a695	dd537a0021703f29bef62177469bc984	NES	NES	NES	Japan	Prototype/Beta/Demo	Special/Non-retail
62faa6d7500a0b4cb241ddba76854d901756b43d	Konamic Tennis (Japan) (Beta) (1986-10-22)	Konamic Tennis (Japan) (Beta) (1986-10-22).fds	Nintendo - Family Computer Disk System (FDS)	131000	694f064c	cc32b4c91579a4e69a1ec5e6ef04363c	NES	NES	NES	Japan	Prototype/Beta/Demo	Special/Non-retail
6302c603f63ac7a064735fb97d1ad1d1b7f310d1	Mr. Driller 2 (USA) (Virtual Console)	Mr. Driller 2 (USA) (Virtual Console).gba	Nintendo - Game Boy Advance	4194304	ec7869ae	7527b877dbfd93ab0466520ea58d6407	GBA	GBA	GBA	USA	Retail/Standard	Licensed/Official
6303a5fb1d99ba8bad36437af5e2592fdecf0f72	Nettou Samurai Spirits (Japan) (SGB Enhanced)	Nettou Samurai Spirits (Japan) (SGB Enhanced).gb	Nintendo - Game Boy	524288	4a306276	bd816c99ef46497c67aca61d1cb306be	GAMEBOY	Gameboy	GAMEBOY	Japan	Retail/Standard	Licensed/Official
6305b71ff58c20d3e951a84dd117f889d69f401d	F-Zero - Falcon Densetsu Card-e+ - Pillow Pack - 14-F010 (Japan)	F-Zero - Falcon Densetsu Card-e+ - Pillow Pack - 14-F010 (Japan) (Strip 1).raw	Nintendo - Game Boy Advance (e-Reader)	2912	5dae3865	e3b6fa0682b45b724312c8eb77a5ce3d	GBA	GBA	GBA	Japan	Retail/Standard	Licensed/Official
6305dd176e0ab3dfd71eb764a8e3acf1b90758f2	Earthworm Jim (USA) (Beta)	Earthworm Jim (USA) (Beta).sfc	Nintendo - Super Nintendo Entertainment System	3145728	00a79820	607d7ee9efc0a8efdfdbc6ccb6579901	SNES	SNES	SNES	USA	Prototype/Beta/Demo	Special/Non-retail
63070514f0a692cef70e9344ca0a973f6af510c9	Tintin in Tibet (Europe) (En,Es,It,Sv) (Beta) (SGB Enhanced)	Tintin in Tibet (Europe) (En,Es,It,Sv) (Beta) (SGB Enhanced).gb	Nintendo - Game Boy	262144	68b7fcf2	314884ad3ab74002863b3192796c1be5	GAMEBOY	Gameboy	GAMEBOY	Europe	Prototype/Beta/Demo	Special/Non-retail
63099652c7601adde3bfb3a700d7394ed40250c3	Hiryuu no Ken S - Hyper Version (Japan)	Hiryuu no Ken S - Hyper Version (Japan).sfc	Nintendo - Super Nintendo Entertainment System	1572864	b035ec54	9311670ca6bc4470d66dfdb1e60d0ebf	SNES	SNES	SNES	Japan	Retail/Standard	Licensed/Official
630a331a3c89823647fbda13235b6299d91a1b25	Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Zukei no Tatsujin (Japan)	Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Zukei no Tatsujin (Japan).gb	Nintendo - Game Boy	1048576	479e2c18	0482efb6afa8ef213f7fe92510ca3ade	GAMEBOY	Gameboy	GAMEBOY	Japan	Retail/Standard	Licensed/Official
630cb7dfeaa1efcb2f9c33de46addd72c1593bb4	GT Racers (Europe) (En,Fr,De,Es,It)	GT Racers (Europe) (En,Fr,De,Es,It).gba	Nintendo - Game Boy Advance	4194304	94484f17	725464612806a42c2c15e455005a4ef9	GBA	GBA	GBA	Europe	Retail/Standard	Licensed/Official
630d4665f767b39dd1226343eb04ff2d65bc672b	Memory Dumps - Animal Crossing-e (USA)	Animal Crossing-e - Series 1 - June (USA).sav	Nintendo - Game Boy Advance (e-Reader)	131072	31c0a566	6244e4295e2e4b253b2ec741975afb1a	GBA	GBA	GBA	USA	Retail/Standard	Licensed/Official
630d8a2d25f7caa8dbb5c317c1f35707094538ec	Capcom's Soccer Shootout (USA)	Capcom's Soccer Shootout (USA).sfc	Nintendo - Super Nintendo Entertainment System	1572864	ee314ae5	6f805455e3bff392c51c65fc07eed939	SNES	SNES	SNES	USA	Retail/Standard	Licensed/Official
630fc77d51d5842c8260f537d9f1eed15b027dfe	Super Mahjong Taikai (Japan) (Rev 4)	Super Mahjong Taikai (Japan) (Rev 4).sfc	Nintendo - Super Nintendo Entertainment System	524288	f748d9a7	f04e49f404adddc0a2dd39630a236f81	SNES	SNES	SNES	Japan	Revision	Licensed/Official
6317fc3fdc99b33f73ea69bf6e9f13da02fb2e8d	Trials of Mana (World) (Es) (Collection of Mana)	Trials of Mana (World) (Es) (Collection of Mana).sfc	Nintendo - Super Nintendo Entertainment System	6291456	ca0c6bae	df8facaf7874a0badc6c8390f56419a9	SNES	SNES	SNES	World	Retail/Standard	Licensed/Official
63181a86fa4a653744e9c393aa9f113e981d9cc7	36 in 1 (Taiwan) (SL36-0032) (Unl)	36 in 1 (Taiwan) (SL36-0032) (Unl).gbc	Nintendo - Game Boy Color	4194304	f68d980a	9094e49551e838184d0c9290b1ef3694	GBC	GBC	GBC	Unknown	Homebrew/Unlicensed	Unlicensed
631bc9cec4442ff4826d6892852ee3d55c44489f	Batman Returns (Asia) (En) (Pirate)	Batman Returns (Asia) (En) (Pirate).nes	Nintendo - Nintendo Entertainment System (Headered)	393232	cad490f4	11e964ce72d38b1c5846d01dfc355fbe	NES	NES	NES	Unknown	Retail/Standard	Licensed/Official
631c5605806de149f99572627948c1fd5920955d	Advanced Dungeons & Dragons - Heroes of the Lance (USA) (Beta)	Advanced Dungeons & Dragons - Heroes of the Lance (USA) (Beta).nes	Nintendo - Nintendo Entertainment System (Headered)	262160	fe01291c	f1a663f6bc6ec8147cc2cd20987928f6	NES	NES	NES	USA	Prototype/Beta/Demo	Special/Non-retail
632061ae4892ec6cd75616da66f7be5c75e8d7af	Super Power League 4 (Japan)	Super Power League 4 (Japan).sfc	Nintendo - Super Nintendo Entertainment System	2097152	c07f099d	febca3a92d34ffa119891247d9b27d09	SNES	SNES	SNES	Japan	Retail/Standard	Licensed/Official
632284367b00ed82e3fe2e0927544020f0a7b66b	Solomon's Key (USA) (Beta)	Solomon's Key (USA) (Beta).nes	Nintendo - Nintendo Entertainment System (Headered)	65552	a2d01004	b4a97454dc44a9c47b781f6f3c5ef0ff	NES	NES	NES	USA	Prototype/Beta/Demo	Special/Non-retail
6322960a969e008cc63bf14879d98412096bc795	Legend of Zelda, The (Europe)	Legend of Zelda, The (Europe).unh	Nintendo - Nintendo Entertainment System (Headerless)	131072	ed7f5555	260bde0d5a9c9ada8318a7336589ef39	NES	NES	NES	Europe	Retail/Standard	Licensed/Official
6324588c1425414cfa90758e3841681bb56ed981	Mario is Missing! (Europe)	Mario is Missing! (Europe).nes	Nintendo - Nintendo Entertainment System (Headered)	262160	e927d537	2614e26a700b7bab98dd0255cd42d5e1	NES	NES	NES	Europe	Retail/Standard	Licensed/Official
63266fc1f0a14678d5cd5dd1c5e3658ef4a944c3	Deja Vu I & II - The Casebooks of Ace Harding (USA)	Deja Vu I & II - The Casebooks of Ace Harding (USA).gbc	Nintendo - Game Boy Color	1048576	ad0937f4	d63504ea68f55d3c290cd01d71d4d1cc	GBC	GBC	GBC	USA	Retail/Standard	Licensed/Official
6326a53fc834f8b13b16ed2bd1905ec084ec2c59	Pokemon-e TCG - Expedition Base Set - B-43-# - Pupitar (USA)	Pokemon-e TCG - Expedition Base Set - B-43-# - Pupitar (USA) (Short Strip).raw	Nintendo - Game Boy Advance (e-Reader)	1872	8eef50eb	aac655670aa937c0cded77ffe710e5d2	GBA	GBA	GBA	USA	Retail/Standard	Licensed/Official
63274ae9dbc1ed078632db1edeefccec79297e26	Tenka no Goikenban - Mito Koumon (Japan)	Tenka no Goikenban - Mito Koumon (Japan).unh	Nintendo - Nintendo Entertainment System (Headerless)	262144	21f8c4ab	b7bdf89533e075fa5a8206b8147fffdd	NES	NES	NES	Japan	Retail/Standard	Licensed/Official
63274fba3f72a0dcb62dbbd2d6ebb3500e0ee6b1	Hanafuda Yuukyou Den - Nagarebana Oryuu (Japan) (Unl)	Hanafuda Yuukyou Den - Nagarebana Oryuu (Japan) (Unl).unh	Nintendo - Nintendo Entertainment System (Headerless)	98304	7f3018f2	1583b27023ba07b18edfae3ab5de4fe0	NES	NES	NES	Japan	Homebrew/Unlicensed	Unlicensed
632b2fcc7d4d0d0373c5a15b2cb26c8144945a17	TwinBee (Japan) (En)	TwinBee (Japan) (En).nes	Nintendo - Nintendo Entertainment System (Headered)	49168	65323e89	e1390a0c7dcc9b3e1be4fd8fa2a1df31	NES	NES	NES	Japan	Retail/Standard	Licensed/Official
632c6c5b31f7051b116ae8e8191f76a5343941d7	Dragon Ball Z - Super Butouden 2 (Taiwan) (Ja) (Pirate)	Dragon Ball Z - Super Butouden 2 (Taiwan) (Ja) (Pirate).nes	Nintendo - Nintendo Entertainment System (Headered)	393232	24ae19d7	249b3e5a428dc54764c00152523198d3	NES	NES	NES	Unknown	Retail/Standard	Licensed/Official
632f0ccc2bcb1c33ad46724d7b1bc66b256303a2	F1 Boy (Japan)	F1 Boy (Japan).gb	Nintendo - Game Boy	65536	fac1f53b	1ee7e23af0663dd66af62276917974b6	GAMEBOY	Gameboy	GAMEBOY	Japan	Retail/Standard	Licensed/Official
63300c8cbb3b3622e6b5f7fef7e552c24aee9c86	Go! Go! Beckham! - Adventure on Soccer Island (Europe) (En,Fr,De,Es,It)	Go! Go! Beckham! - Adventure on Soccer Island (Europe) (En,Fr,De,Es,It).gba	Nintendo - Game Boy Advance	4194304	dff3e861	b1e538380c4c0595ac47ee8059f5a614	GBA	GBA	GBA	Europe	Retail/Standard	Licensed/Official
6332fd5519f07aeb88f2442bf61c55ca9d1ab948	Mask, The (USA) (Beta)	Mask, The (USA) (Beta).sfc	Nintendo - Super Nintendo Entertainment System	2097152	cf727f64	c1072b89906e18e04aac219a83724140	SNES	SNES	SNES	USA	Prototype/Beta/Demo	Special/Non-retail
63347651e2405bc6e50dff42f050c60332221e03	Gemfire (USA)	Gemfire (USA).unh	Nintendo - Nintendo Entertainment System (Headerless)	524288	0ec6c023	e7bd3a5e342a32dfb6aac00630a5d6f5	NES	NES	NES	USA	Retail/Standard	Licensed/Official
6338ada9e132b1384dda7e47aacdce26faa194f3	Dragon Ninja (Japan) (Rev 1)	Dragon Ninja (Japan) (Rev 1).nes	Nintendo - Nintendo Entertainment System (Headered)	262160	16efb030	07905c2bfe6a133360f2315df3fecd8f	NES	NES	NES	Japan	Revision	Licensed/Official
6339622532ad6015120f923a2f09f18166d25d25	Dirty Pair - Project Eden (Japan)	Dirty Pair - Project Eden (Japan).qd	Nintendo - Family Computer Disk System (QD)	131072	f40c30f6	3b58bf28af0140bbb21132f7a47d21ed	NES	NES	NES	Japan	Retail/Standard	Licensed/Official
633ada8089578c04ccf18f8ebd4b02051ab43847	Chip 'n Dale - Rescue Rangers (Europe)	Chip 'n Dale - Rescue Rangers (Europe).unh	Nintendo - Nintendo Entertainment System (Headerless)	262144	84f7fc31	e0691f54f78684fd36a2102830379611	NES	NES	NES	Europe	Retail/Standard	Licensed/Official
633e629bc54e7b49dcd11d06d6ceb000c7148f95	Getsu Fuuma Den (Japan) (Beta)	Getsu Fuuma Den (Japan) (Beta).nes	Nintendo - Nintendo Entertainment System (Headered)	262160	5cca539d	f851df832c871dfe7e7f11388f4bf049	NES	NES	NES	Japan	Prototype/Beta/Demo	Special/Non-retail
63411f0f03afd0d2585d82e9801d2c2ecdfe0cfe	Pokemon-e TCG - Expedition Base Set - B-91-# - Clefable (USA)	Pokemon-e TCG - Expedition Base Set - B-91-# - Clefable (USA) (Long Strip).raw	Nintendo - Game Boy Advance (e-Reader)	2912	5baf658f	9b983b44c525c7438d44ca684879a3d3	GBA	GBA	GBA	USA	Retail/Standard	Licensed/Official
63419ad85aacfaae92cb6b2264344102f161512a	Renegade (USA) (Virtual Console)	Renegade (USA) (Virtual Console).nes	Nintendo - Nintendo Entertainment System (Headered)	131088	b86a0347	3e9ed9bd9985e8458602eb8ee7799ad9	NES	NES	NES	USA	Retail/Standard	Licensed/Official
63419fd7af5fe2ba2f26a6cdaad5ed9c399fe44a	Pac-In-Time (Europe) (SGB Enhanced)	Pac-In-Time (Europe) (SGB Enhanced).gb	Nintendo - Game Boy	262144	8690b691	e3b7b3649e52ee6aa6fd98baf88d50de	GAMEBOY	Gameboy	GAMEBOY	Europe	Retail/Standard	Licensed/Official
6344d6f2eefa56655c39c65c0595425799826498	Q Billion (Japan) (En)	Q Billion (Japan) (En).gb	Nintendo - Game Boy	32768	979ed154	d310864869dca081fd30002548830051	GAMEBOY	Gameboy	GAMEBOY	Japan	Retail/Standard	Licensed/Official
634624c77c90a8ff40bec9046133c50041efc49b	Aka-chan Doubutsuen (Japan) (Rev 1)	Aka-chan Doubutsuen (Japan) (Rev 1).gba	Nintendo - Game Boy Advance	4194304	c1072e26	5b6370434292ee73812d4f10f51a0d9e	GBA	GBA	GBA	Japan	Revision	Licensed/Official
634b545e4ccaccc454a2e9eb256a8e96b4e75bb7	Pitfall - The Mayan Adventure (Europe)	Pitfall - The Mayan Adventure (Europe).sfc	Nintendo - Super Nintendo Entertainment System	2097152	7e9bc944	6afd4437a7b62528e0fff7a5bda5ef92	SNES	SNES	SNES	Europe	Retail/Standard	Licensed/Official
63508a4cc76bf1de2125b1055c631d9edfc6e11b	Kidou Keisatsu Patlabor - Nerawareta Machi 1990 (Japan)	Kidou Keisatsu Patlabor - Nerawareta Machi 1990 (Japan).gb	Nintendo - Game Boy	131072	c7f7f0ac	8bca6330273282546d0e74ad5c699590	GAMEBOY	Gameboy	GAMEBOY	Japan	Retail/Standard	Licensed/Official
6350ec30e51f388e0e290f387989cb1c7a24a91c	Dr. Franken (Japan) (En)	Dr. Franken (Japan) (En).gb	Nintendo - Game Boy	131072	3d04b8e7	c5397c3e9740264482995573628e3b9d	GAMEBOY	Gameboy	GAMEBOY	Japan	Retail/Standard	Licensed/Official
6354cc73672d6c8ada94218c873d10844f616465	Bubsy in Claws Encounters of the Furred Kind (USA) (Beta 2)	Bubsy in Claws Encounters of the Furred Kind (USA) (Beta 2).sfc	Nintendo - Super Nintendo Entertainment System	2097152	3f3a7180	973c16e278b09be01e65d4f87afd130e	SNES	SNES	SNES	USA	Prototype/Beta/Demo	Special/Non-retail
635504fffd667670df858f76f38fdae7a797b835	Pro Beach Soccer (Europe) (En,Fr,De,Es,It,Pt)	Pro Beach Soccer (Europe) (En,Fr,De,Es,It,Pt).gba	Nintendo - Game Boy Advance	4194304	7623e41a	f0507e4e45d9643b4749ec3854557872	GBA	GBA	GBA	Europe	Retail/Standard	Licensed/Official
6355d1967c2826eb53319951908ac0ecabc4857e	Hungry Dinosaurs (Europe) (Beta)	Hungry Dinosaurs (Europe) (Beta).sfc	Nintendo - Super Nintendo Entertainment System	262144	552c95d4	c7870b73c32cec06d53a15a0eb944915	SNES	SNES	SNES	Europe	Prototype/Beta/Demo	Special/Non-retail
6358a6f38cf6b63adc077037b5c62f24e818ec93	Stinger (USA)	Stinger (USA).nes	Nintendo - Nintendo Entertainment System (Headered)	131088	617ebd43	ad9b8b8c5bac5ccf124fe52628c6543f	NES	NES	NES	USA	Retail/Standard	Licensed/Official
635986e584ebdc347c77eb45b1370a1206fbd7d7	BattleBots - Design & Destroy (USA)	BattleBots - Design & Destroy (USA).gba	Nintendo - Game Boy Advance	4194304	8d5ffbca	c93537014d674bf5843cb1ab5eb942c5	GBA	GBA	GBA	USA	Retail/Standard	Licensed/Official
635be62b427be4c2dab9617aa9f58cddea9d4155	Pokemon Snap (Japan) (Rev 1) (Wii Virtual Console)	Pokemon Snap (Japan) (Rev 1) (Wii Virtual Console).z64	Nintendo - Nintendo 64 (BigEndian)	16777216	a761daef	33fdab9712d9fea793a3ae44293999c3	N64	N64	N64	Japan	Revision	Licensed/Official
6361b4fe96be471225fb910d07b21ca36699b9ba	Street Dance (China) (En) (Unl)	Street Dance (China) (En) (Unl).unh	Nintendo - Nintendo Entertainment System (Headerless)	524288	bf4e9925	b29bfddb832f6522bea614ab56a6e993	NES	NES	NES	Unknown	Homebrew/Unlicensed	Unlicensed
63627dba22be2b357c0e370e68dc5af56eeb0a24	GoldenEye 007 (Europe)	GoldenEye 007 (Europe).v64	Nintendo - Nintendo 64 (ByteSwapped)	12582912	7425ae2d	b477cfb12bb946e522b496af87adb220	N64	N64	N64	Europe	Retail/Standard	Licensed/Official
6362fde9dcb08242a64f2fbea33de93d1776a6e0	King James Bible (USA) (Unl)	King James Bible (USA) (Unl).gb	Nintendo - Game Boy	1048576	23679231	ba2ac3587b3e1b36de52e740274071b0	GAMEBOY	Gameboy	GAMEBOY	USA	Homebrew/Unlicensed	Unlicensed
